"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Aztreonam_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Aztreonam_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefaclor_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefaclor_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefaclor_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefaclor_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefaclor_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefaclor_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefotaxime_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefotaxime_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefotaxime_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefotaxime_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cefotaxime_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cephalexin_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cephalexin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cephalexin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Cephalexin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Imipenem_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Imipenem_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Imipenem_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Meropenem_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Meropenem_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0084","eco:b0839",3,10,23,10,16,10,23,"Penicillin G_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Aztreonam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Cefaclor","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Amoxicillin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Cefaclor","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Aztreonam_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefaclor_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefaclor_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefaclor_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefaclor_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefaclor_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefaclor_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefotaxime_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefotaxime_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefotaxime_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefotaxime_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cefotaxime_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cephalexin_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cephalexin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cephalexin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Cephalexin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Imipenem_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Imipenem_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Imipenem_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Meropenem_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Meropenem_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0149","eco:b0839",3,10,29,10,20,10,29,"Penicillin G_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Aztreonam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Cefaclor","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Cefaclor","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Cefotaxime","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefotaxime_Cephalexin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefotaxime_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefotaxime_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefotaxime_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefotaxime_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cephalexin_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cephalexin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cephalexin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cephalexin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Imipenem_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Imipenem_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Imipenem_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Amoxicillin_Mecillinam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Aztreonam_Mecillinam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefaclor_Mecillinam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cefotaxime_Mecillinam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Cephalexin_Mecillinam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Imipenem_Mecillinam","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Mecillinam_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Mecillinam_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Mecillinam_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Meropenem_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Meropenem_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0635","eco:b0839",2,10,14,10,12,10,14,"Penicillin G_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Amoxicillin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Aztreonam_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Cefaclor_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Cefotaxime_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Cephalexin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Imipenem_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Meropenem_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Penicillin G_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b1288",4,10,10,24,17,10,24,"Piperacillin_Triclosan","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Amoxicillin_Ciprofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Amoxicillin_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Amoxicillin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Amoxicillin_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Aztreonam_Ciprofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Aztreonam_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Aztreonam_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Aztreonam_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefaclor_Ciprofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefaclor_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefaclor_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefaclor_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefotaxime_Ciprofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefotaxime_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefotaxime_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cefotaxime_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cephalexin_Ciprofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cephalexin_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cephalexin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Cephalexin_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Ciprofloxacin_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Imipenem_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Imipenem_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Imipenem_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Ciprofloxacin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Levofloxacin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Meropenem_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Meropenem_Novobiocin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Ciprofloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Levofloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Moxifloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Novobiocin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Ciprofloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Levofloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Moxifloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2231",3,10,10,21,16,10,21,"Novobiocin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Amoxicillin_Flucytosine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Aztreonam_Flucytosine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Cefaclor_Flucytosine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Cefotaxime_Flucytosine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Cephalexin_Flucytosine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Flucytosine_Imipenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Flucytosine_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Flucytosine_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b2827",3,10,10,35,22,10,35,"Flucytosine_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Amoxicillin_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Amoxicillin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Aztreonam_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Aztreonam_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Cefaclor_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Cefaclor_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Cefotaxime_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Cefotaxime_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Cephalexin_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Cephalexin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Imipenem_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Imipenem_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Levofloxacin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Meropenem_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Levofloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Moxifloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Levofloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3019",3,10,10,29,20,10,29,"Moxifloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Amoxicillin_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Amoxicillin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Aztreonam_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Aztreonam_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Cefaclor_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Cefaclor_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Cefotaxime_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Cefotaxime_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Cephalexin_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Cephalexin_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Imipenem_Levofloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Imipenem_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Levofloxacin_Meropenem","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Meropenem_Moxifloxacin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Levofloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Moxifloxacin_Penicillin G","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Levofloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3030",3,10,10,28,19,10,28,"Moxifloxacin_Piperacillin","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3177",3,10,10,17,14,10,17,"Amoxicillin_Sulfamonomethoxine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3177",3,10,10,17,14,10,17,"Aztreonam_Sulfamonomethoxine","GN.INT.EcoliNet.3568gene.23439link.txt"
"eco:b0839","eco:b3177",3,10,10,17,14,10,17,"Cefaclor_Sulfamonomethoxine","GN.INT.EcoliNet.3568gene.23439link.txt"
