"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Amoxicillin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Aztreonam","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Cefaclor","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Cefotaxime","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Cephalexin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3251",1,12,55,12,34,12,55,"A22_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Amoxicillin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Aztreonam","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Cefaclor","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Cefotaxime","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Cephalexin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Mecillinam","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3251",1,12,72,12,42,12,72,"A22_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Amoxicillin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Aztreonam","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Cefaclor","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Cefotaxime","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Cephalexin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3251",1,12,43,12,28,12,43,"A22_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3251",2,12,20,12,16,12,20,"A22_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3251",2,12,20,12,16,12,20,"A22_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3251",2,12,20,12,16,12,20,"A22_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3251",2,12,20,12,16,12,20,"A22_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b3177","eco:b3251",2,12,21,12,16,12,21,"A22_Sulfamonomethoxine","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Amoxicillin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Aztreonam","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Cefaclor","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Cefotaxime","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Cephalexin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Imipenem","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Meropenem","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3251",1,12,34,12,23,12,34,"A22_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3251",2,12,19,12,16,12,19,"A22_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Amoxicillin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Aztreonam","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Cefaclor","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Cefotaxime","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Cephalexin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Imipenem","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Meropenem","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3396",1,12,12,55,34,12,55,"A22_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3699",2,12,12,20,16,12,20,"A22_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3699",2,12,12,20,16,12,20,"A22_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3699",2,12,12,20,16,12,20,"A22_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b3251","eco:b3699",2,12,12,20,16,12,20,"A22_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b3189",2,19,21,19,20,19,21,"Fosfomycin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Amoxicillin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Aztreonam_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Cefaclor_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Cefotaxime_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Cephalexin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Fosfomycin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Fosfomycin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Fosfomycin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3189",2,19,33,19,26,19,33,"Fosfomycin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Amoxicillin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Aztreonam_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Cefaclor_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Cefotaxime_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Cephalexin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Fosfomycin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Fosfomycin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Fosfomycin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b3189",1,19,55,19,37,19,55,"Fosfomycin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Amoxicillin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Aztreonam_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Cefaclor_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Cefotaxime_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Cephalexin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Fosfomycin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Fosfomycin_Mecillinam","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Fosfomycin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Fosfomycin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0635","eco:b3189",1,19,72,19,46,19,72,"Fosfomycin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Amoxicillin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Aztreonam_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Cefaclor_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Cefotaxime_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Cephalexin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Fosfomycin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Fosfomycin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Fosfomycin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0839","eco:b3189",1,19,43,19,31,19,43,"Fosfomycin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3189",2,19,20,19,20,19,20,"Ciprofloxacin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3189",2,19,20,19,20,19,20,"Fosfomycin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3189",2,19,20,19,20,19,20,"Fosfomycin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b2231","eco:b3189",2,19,20,19,20,19,20,"Fosfomycin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b3177","eco:b3189",2,19,21,19,20,19,21,"Fosfomycin_Sulfamonomethoxine","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Amoxicillin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Aztreonam_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Cefaclor_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Cefotaxime_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Cephalexin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Fosfomycin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Fosfomycin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Fosfomycin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b3182","eco:b3189",2,19,34,19,26,19,34,"Fosfomycin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Amoxicillin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Aztreonam_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Cefaclor_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Cefotaxime_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Cephalexin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Fosfomycin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Fosfomycin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Fosfomycin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3396",1,19,19,55,37,19,55,"Fosfomycin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3699",2,19,19,20,20,19,20,"Ciprofloxacin_Fosfomycin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3699",2,19,19,20,20,19,20,"Fosfomycin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3699",2,19,19,20,20,19,20,"Fosfomycin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b3189","eco:b3699",2,19,19,20,20,19,20,"Fosfomycin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b2231",1,20,21,20,20,20,21,"Ciprofloxacin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b2231",1,20,21,20,20,20,21,"Levofloxacin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b2231",1,20,21,20,20,20,21,"Moxifloxacin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b2231",1,20,21,20,20,20,21,"Novobiocin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b3699",1,20,21,20,20,20,21,"Ciprofloxacin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b3699",1,20,21,20,20,20,21,"Levofloxacin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b3699",1,20,21,20,20,20,21,"Moxifloxacin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0048","eco:b3699",1,20,21,20,20,20,21,"Novobiocin_Trimethoprim","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Amoxicillin_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Amoxicillin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Amoxicillin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Amoxicillin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Aztreonam_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Aztreonam_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Aztreonam_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Aztreonam_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefaclor_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefaclor_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefaclor_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefaclor_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefotaxime_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefotaxime_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefotaxime_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cefotaxime_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cephalexin_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cephalexin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cephalexin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Cephalexin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Ciprofloxacin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Imipenem_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Imipenem_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Imipenem_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Ciprofloxacin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Levofloxacin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Meropenem_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Meropenem_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Ciprofloxacin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Levofloxacin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Moxifloxacin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Novobiocin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Ciprofloxacin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Levofloxacin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Moxifloxacin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b2231",1,20,33,20,26,20,33,"Novobiocin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Amoxicillin_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Amoxicillin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Amoxicillin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Amoxicillin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Aztreonam_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Aztreonam_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Aztreonam_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Aztreonam_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefaclor_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefaclor_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefaclor_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefaclor_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefotaxime_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefotaxime_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefotaxime_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cefotaxime_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cephalexin_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cephalexin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cephalexin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Cephalexin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Ciprofloxacin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Imipenem_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Imipenem_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Imipenem_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Ciprofloxacin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Levofloxacin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Meropenem_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Meropenem_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Ciprofloxacin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Levofloxacin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Moxifloxacin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Novobiocin_Penicillin G","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Ciprofloxacin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Levofloxacin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Moxifloxacin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0084","eco:b3699",1,20,33,20,26,20,33,"Novobiocin_Piperacillin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Amoxicillin_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Amoxicillin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Amoxicillin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Amoxicillin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Aztreonam_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Aztreonam_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Aztreonam_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Aztreonam_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefaclor_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefaclor_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefaclor_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefaclor_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefotaxime_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefotaxime_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefotaxime_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cefotaxime_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cephalexin_Ciprofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cephalexin_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cephalexin_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Cephalexin_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Ciprofloxacin_Imipenem","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Imipenem_Levofloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Imipenem_Moxifloxacin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Imipenem_Novobiocin","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Ciprofloxacin_Meropenem","GO-BP.goldstandardset.txt"
"eco:b0149","eco:b2231",2,20,55,20,38,20,55,"Levofloxacin_Meropenem","GO-BP.goldstandardset.txt"
